7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1684.600,2330.000,114.500,595.100,9391.000,3437.000,29320.000,3155.000,16326.667,3779.000,985.200,22500,1023.333,1321.333,3568.000,4085.000,4510.000,1123.250,1777.500,1765.333,1100.000,2097.500,1498.333,1595.000,5503,1702.500,1612.000,4382.000,2275.500,3287.000,123.000,242.350,367.070,162.830,216.860,45.207,153.710,134.280,105.750,307.750,77.090,52.510,51.980,225.210,132.530,188.970,58.300,249.170,216.800,133.230,218.720,327.640,232.740,64.550,144.570,252.960,192.700,150.620,78.130,54.750
1692.400,2440.000,114.080,592.500,9787.000,3461.000,30156.667,3112.000,16816.667,3832.000,989.400,22945,1012.667,1309.000,3507.000,4041.000,4579.000,1112.250,1810.250,1755.000,1091.000,2076.000,1510.667,1582.000,5609,1713.500,1626.000,4407.000,2265.500,3260.000,123.000,242.350,367.070,162.830,216.860,45.207,153.710,134.280,105.750,307.750,77.090,52.510,51.980,225.210,132.530,188.970,58.300,249.170,216.800,133.230,218.720,327.640,232.740,64.550,144.570,252.960,192.700,150.620,78.130,54.750
1692.200,2466.000,114.940,610.600,9993.000,3521.000,30866.667,3161.000,16876.667,3838.000,980.200,22705,1043.333,1351.000,3578.000,4024.000,4584.000,1164.000,1843.250,1774.000,1106.333,2091.000,1517.667,1626.500,5576,1719.000,1638.500,4410.000,2270.500,3324.000,125.900,249.070,370.180,163.430,219.040,46.477,153.620,136.450,104.510,315.400,77.000,52.810,52.410,228.850,135.120,188.500,58.870,252.020,219.270,135.930,220.290,323.540,233.710,66.540,146.060,259.360,194.970,152.030,77.630,56.800
1673.200,2416.000,113.360,598.000,9881.000,3466.000,30403.333,3065.000,16493.333,3861.000,987.800,22560,1031.667,1320.667,3540.000,3894.000,4464.000,1162.750,1806.500,1746.333,1076.000,2072.000,1484.333,1580.500,5565,1667.500,1647.500,4369.000,2213.500,3279.000,126.210,247.860,364.370,163.390,218.650,46.700,152.540,136.500,103.580,313.780,75.790,53.190,52.025,231.910,137.160,189.730,59.110,249.100,219.190,134.220,221.090,327.060,230.640,65.560,146.150,255.170,194.840,151.750,77.050,55.700
1697.400,2433.000,114.040,597.000,10000.000,3481.000,29830.000,3001.000,16416.667,3802.000,1009.200,22505,1037.667,1326.000,3590.000,3826.000,4388.000,1171.250,1814.750,1737.667,1086.333,2088.500,1512.667,1580.000,5536,1654.000,1681.000,4431.000,2206.000,3216.000,127.900,249.900,365.640,163.610,219.270,46.600,154.930,136.740,104.190,312.470,76.120,53.280,51.770,232.610,136.540,187.560,59.000,248.120,218.500,134.930,220.790,326.550,230.410,66.250,147.130,252.580,194.950,152.290,75.600,55.580
1683.600,2380.000,111.280,582.000,10000.000,3453.000,30326.667,2941.500,16616.667,3875.000,1000.400,22610,1022.000,1295.000,3533.000,3708.000,4362.000,1150.500,1794.500,1743.333,1079.000,2049.000,1474.667,1556.000,5598,1630.000,1666.000,4388.000,2207.500,3146.000,130.360,253.250,364.890,162.970,220.700,46.570,155.120,137.260,103.020,314.430,75.490,53.120,51.910,230.250,133.680,187.320,57.600,246.880,219.860,135.120,224.450,331.140,230.480,67.050,147.040,254.950,195.720,150.360,75.360,54.790
1683.600,2446.000,113.920,582.600,9950.000,3490.000,29296.667,2990.000,16576.667,3942.000,1027.000,22775,1015.333,1291.000,3495.000,3750.000,4358.000,1145.000,1778.500,1735.333,1071.667,2075.500,1437.333,1560.000,5619,1636.500,1669.500,4397.000,2314.500,3168.000,132.995,255.850,376.300,161.250,222.520,46.593,156.280,136.370,102.920,319.230,76.310,53.180,52.090,231.480,135.450,187.890,57.490,248.950,226.980,135.730,231.280,330.810,230.750,68.260,147.780,252.360,198.000,151.650,75.860,54.180
1687.000,2435.000,114.460,583.100,10030.000,3471.000,29103.333,2976.500,16483.333,3818.000,1018.800,22735,1022.667,1294.667,3487.000,3754.000,4324.000,1146.500,1776.500,1727.000,1076.333,2090.000,1455.333,1551.000,5520,1640.000,1654.000,4391.000,2257.000,3197.000,131.240,255.910,376.280,161.640,221.470,46.600,155.950,136.920,101.780,320.790,76.220,53.350,51.570,230.960,136.640,186.490,57.540,248.940,228.600,134.590,228.760,331.840,230.930,65.405,147.570,249.520,197.830,151.840,76.200,54.700
1701.400,2436.000,112.880,586.500,10110.000,3461.000,30240.000,2986.500,16483.333,3802.000,1049.800,22805,1021.333,1293.667,3476.000,3716.000,4333.000,1151.500,1794.750,1760.333,1096.667,2081.000,1484.667,1543.500,5522,1661.500,1637.500,4377.000,2308.500,3145.000,134.430,258.490,374.500,159.480,221.020,46.457,154.090,135.110,102.240,320.400,76.430,53.090,51.660,231.320,133.540,185.490,57.620,249.950,229.000,131.180,232.000,327.680,229.350,65.220,145.990,253.270,196.470,152.210,76.190,54.600
1697.000,2438.000,113.100,583.800,9960.000,3427.000,29916.667,2978.000,16636.667,3795.000,1028.200,22695,1010.333,1283.000,3477.000,3701.000,4288.000,1141.500,1764.750,1778.333,1095.667,2080.000,1478.333,1538.500,5483,1646.000,1617.000,4405.000,2315.000,3180.000,132.030,255.590,375.630,159.920,221.980,46.440,151.210,135.600,104.270,320.020,76.400,53.080,51.370,230.310,132.260,187.460,57.700,249.620,229.380,132.630,228.020,335.350,232.580,64.190,147.420,252.430,196.750,155.430,76.570,54.470
1712.800,2441.000,114.240,591.600,10150.000,3448.000,29933.333,3015.000,16313.333,3777.000,1024.200,22555,1014.333,1303.333,3463.000,3715.000,4277.000,1150.000,1810.500,1788.667,1110.000,2085.000,1558.333,1560.000,5434,1653.500,1622.000,4436.000,2293.000,3164.000,134.500,259.500,390.010,160.390,226.280,46.720,152.170,137.240,103.420,322.740,76.660,53.330,51.640,231.280,133.670,185.930,57.700,255.130,229.840,132.580,233.000,338.550,232.520,65.020,148.530,251.110,197.480,154.360,77.100,53.720
1706.000,2416.000,114.640,590.300,10080.000,3444.000,30076.667,3005.000,16373.333,3799.000,1034.200,22665,1022.333,1295.000,3483.000,3704.000,4320.000,1154.000,1796.500,1819.000,1108.667,2089.000,1515.667,1556.500,5451,1648.000,1644.000,4435.000,2314.000,3185.000,134.160,260.740,391.010,162.240,226.410,46.870,153.300,137.250,102.960,328.080,77.470,53.680,52.800,233.080,134.310,187.260,58.280,255.710,232.110,133.590,231.910,342.310,233.360,64.750,149.990,248.180,198.580,155.950,77.020,53.300
1704.400,2398.000,112.820,589.900,10005.000,3425.000,29780.000,2983.000,16683.333,3875.000,1038.400,22995,1019.000,1292.000,3482.000,3706.000,4288.000,1155.000,1823.000,1800.333,1116.667,2115.000,1512.000,1542.500,5484,1654.500,1651.000,4459.000,2323.500,3123.000,134.840,258.740,389.840,162.690,225.790,46.570,152.650,136.610,103.260,326.850,77.660,54.000,52.850,231.810,132.570,187.430,58.390,255.970,230.970,133.120,230.500,343.090,232.390,63.630,148.540,244.150,198.590,154.380,76.970,53.790
1683.600,2373.000,112.120,585.000,9821.000,3367.000,29133.333,2921.500,16300.000,3807.000,1011.200,22010,1004.000,1275.667,3434.000,3674.000,4255.000,1138.250,1782.500,1778.333,1091.333,2077.000,1518.667,1533.500,5348,1653.500,1627.000,4406.000,2261.000,3082.000,133.110,258.260,396.530,166.480,223.280,46.930,149.270,137.750,101.330,323.960,78.570,54.170,51.790,233.010,127.110,182.790,58.390,259.140,227.330,138.160,227.960,331.880,227.630,62.700,145.100,234.060,198.300,155.730,75.130,53.340
1642.400,2315.000,111.100,571.300,9922.000,3356.000,28560.000,2954.500,15810.000,3740.000,994.600,21630,997.333,1247.333,3406.000,3606.000,4230.000,1131.500,1719.500,1757.000,1063.000,2065.000,1485.000,1505.500,5166,1633.500,1561.500,4330.000,2163.500,3039.000,133.500,260.580,398.810,166.590,227.450,47.067,150.540,136.850,102.730,325.950,79.230,54.610,51.930,232.260,129.900,183.110,58.140,258.780,230.500,143.550,230.560,335.270,232.460,63.700,147.180,235.920,200.880,157.380,77.490,54.050
1673.600,2344.000,111.820,570.400,10100.000,3374.000,29273.333,3036.000,16533.333,3869.000,1024.200,22150,1004.333,1253.333,3466.000,3708.000,4388.000,1135.750,1755.750,1787.667,1084.000,2083.500,1506.667,1510.000,5283,1670.000,1623.000,4433.000,2261.000,3049.000,131.940,257.170,396.540,165.180,227.570,46.557,147.370,134.630,100.950,321.460,77.960,54.440,51.500,232.960,129.180,182.760,57.280,255.050,229.260,141.280,231.350,330.850,228.890,62.570,147.160,234.330,200.900,155.870,75.550,52.580
1655.400,2368.000,112.160,572.200,10005.000,3336.000,29163.333,3075.000,16293.333,3816.000,1029.200,21945,1002.667,1254.000,3454.000,3683.000,4337.000,1136.000,1733.750,1769.333,1077.667,2077.500,1503.667,1512.500,5122,1672.000,1640.500,4494.000,2285.000,3126.000,134.320,261.150,400.310,165.520,230.000,46.633,150.190,133.940,101.550,323.890,77.880,54.470,51.910,234.580,130.190,183.020,57.300,257.030,224.500,142.430,233.510,339.350,230.110,59.240,144.330,238.380,202.200,157.840,76.810,53.020
1653.000,2340.000,111.140,572.500,10135.000,3318.000,29406.667,3009.000,16353.333,3831.000,1035.800,22110,1004.000,1255.667,3430.000,3663.000,4242.000,1134.750,1737.250,1763.000,1096.667,2074.000,1506.667,1542.500,5156,1649.000,1618.000,4467.000,2268.500,3272.000,134.720,261.550,395.860,164.120,230.340,45.970,150.560,131.260,101.520,319.990,77.530,53.660,51.640,232.310,131.600,184.270,56.940,255.520,221.520,141.570,235.460,343.520,230.560,58.760,150.340,241.440,199.630,155.730,76.930,52.730
1634.400,2290.000,110.400,575.600,10040.000,3318.000,29780.000,2905.000,16363.333,3725.000,1015.800,22145,990.833,1266.667,3379.000,3643.000,4204.000,1116.250,1709.750,1760.667,1075.667,2053.000,1489.000,1541.000,5083,1597.000,1598.000,4418.000,2236.500,3232.000,134.390,261.970,394.500,163.180,229.910,46.127,151.250,131.180,102.700,320.590,77.360,53.580,51.370,234.980,132.110,184.640,56.320,255.130,222.930,142.010,234.210,346.630,230.340,57.970,150.360,242.470,194.450,155.200,77.080,52.510
1659.800,2362.000,113.180,583.700,9891.000,3333.000,29910.000,2815.000,16453.333,3716.000,1022.000,22770,995.667,1277.333,3362.000,3614.000,4143.000,1119.750,1821.250,1772.667,1088.333,2060.500,1507.000,1553.500,5186,1614.000,1619.000,4462.000,2249.500,3089.000,133.580,254.560,394.590,161.980,233.450,45.963,152.230,131.400,105.220,319.710,77.090,53.590,51.110,232.410,130.710,183.390,56.430,236.710,222.870,143.000,236.880,348.110,232.300,57.620,152.540,235.460,195.930,153.790,77.050,52.400
1659.800,2362.000,113.180,583.700,9891.000,3333.000,29910.000,2815.000,16453.333,3716.000,1022.000,22770,995.667,1277.333,3362.000,3614.000,4143.000,1119.750,1821.250,1772.667,1088.333,2060.500,1507.000,1553.500,5186,1614.000,1619.000,4462.000,2249.500,3089.000,133.480,252.510,401.550,164.200,236.860,46.543,155.190,132.510,106.900,325.340,73.680,54.260,51.460,235.210,133.260,185.330,57.320,234.710,223.900,144.240,234.360,352.970,227.470,58.280,154.630,235.940,199.050,155.700,77.920,52.735
1625.400,2180.000,110.200,578.000,9885.000,3306.000,29903.333,2787.000,16106.667,3690.000,1076.200,21930,1006.667,1267.333,3408.000,3635.000,4101.000,1151.750,1764.750,1743.333,1077.333,2044.000,1566.333,1535.000,5035,1640.500,1740.500,4377.000,2247.500,3197.000,131.460,252.180,398.800,162.730,233.560,46.637,153.810,133.420,103.070,323.670,74.500,53.980,50.910,236.080,132.620,186.020,57.790,239.640,223.040,141.880,230.320,348.450,228.110,57.530,153.350,234.310,197.140,154.660,77.110,53.100
1625.400,2180.000,110.200,578.000,9885.000,3306.000,29903.333,2787.000,16106.667,3690.000,1076.200,21930,1006.667,1267.333,3408.000,3635.000,4101.000,1151.750,1764.750,1743.333,1077.333,2044.000,1566.333,1535.000,5035,1640.500,1740.500,4377.000,2247.500,3197.000,132.540,251.860,405.900,165.210,232.610,47.373,153.360,135.000,105.530,330.270,75.980,54.480,51.170,235.560,133.030,185.510,57.920,245.380,223.200,144.750,223.760,350.160,228.170,57.260,154.800,235.190,198.610,156.590,78.280,54.300
1625.400,2180.000,110.200,578.000,9885.000,3306.000,29903.333,2787.000,16106.667,3690.000,1076.200,21930,1006.667,1267.333,3408.000,3635.000,4101.000,1151.750,1764.750,1743.333,1077.333,2044.000,1566.333,1535.000,5035,1640.500,1740.500,4377.000,2247.500,3197.000,127.850,247.790,411.340,167.770,232.030,46.907,155.480,134.540,106.110,332.770,75.990,54.140,50.710,233.860,131.550,184.250,58.600,247.360,225.430,145.750,217.180,349.840,233.410,56.900,154.530,233.630,199.380,158.530,79.500,54.120
1625.400,2180.000,110.200,578.000,9885.000,3306.000,29903.333,2787.000,16106.667,3690.000,1076.200,21930,1006.667,1267.333,3408.000,3635.000,4101.000,1151.750,1764.750,1743.333,1077.333,2044.000,1566.333,1535.000,5035,1640.500,1740.500,4377.000,2247.500,3197.000,128.100,246.470,412.500,167.070,229.210,46.867,157.520,133.460,108.960,332.050,77.700,54.000,51.130,235.040,132.210,181.510,58.690,249.350,226.190,145.220,215.400,357.620,237.880,56.850,156.390,228.180,201.440,159.290,80.920,54.470
1672.600,2143.000,111.640,602.200,10040.000,3335.000,30930.000,2845.500,16250.000,3723.000,1078.200,22500,1052.000,1312.000,3496.000,3650.000,4189.000,1228.000,1788.750,1765.333,1106.000,2088.000,1590.667,1590.000,5240,1666.500,1719.500,4508.000,2310.500,3245.000,129.740,249.730,414.970,167.740,231.320,47.017,160.690,135.140,109.020,337.580,77.780,54.540,52.440,234.860,133.490,181.790,59.290,251.300,228.660,148.420,218.050,365.970,237.070,57.190,156.880,229.810,202.410,160.500,81.400,54.460
1672.800,2094.000,113.860,603.300,10000.000,3379.000,30703.333,2815.500,16636.667,3680.000,1093.800,22590,1010.333,1317.667,3506.000,3675.000,4110.000,1248.000,1772.000,1806.667,1120.000,2140.000,1619.667,1610.500,5300,1685.000,1676.000,4541.000,2272.000,3248.000,130.210,252.460,417.650,168.500,232.120,46.733,161.240,135.150,110.020,339.250,78.410,54.510,53.430,234.840,137.810,184.840,58.720,254.210,228.790,145.460,216.500,370.890,240.990,57.670,158.980,235.470,203.070,160.810,82.850,54.530
